,Brand-Variant-Pack Level,,,,,,,,,,,,,,Brand Level,,,,,,,,,,,
,Key,Channel,Brand,Variant,PPG,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Category MCV,,Key,Channel,Brand,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Unique Brands,Fill Sorting Order
,=C24&D24&E24&F24,TARGET,restofcategory,restofcategory,jar 15oz,1797630.9669154,140642.42990339,1.00586585198483,12.8565441121342,8174295.6926784,692648.38872959,,,,=Q24&R24,TARGET,,,,,,,,,,
,=C25&D25&E25&F25,TARGET,restofcategory,restofcategory,squeezy 18 to 22oz,1491824.5126599,204562.99281565,1.34215382382091,9.7879775152716,4554644.77965461,757286.253608744,,,,=Q25&R25,TARGET,,,,,,,,,,
,=C26&D26&E26&F26,TARGET,restofcategory,restofcategory,jar 30oz,25380.7264521,11036.38499853,2.90908736358966,6.69012095993066,43017.2564521,22014.50999853,,,,=Q26&R26,TARGET,,,,,,,,,,
,=C27&D27&E27&F27,TARGET,miracle whip,whipped dressing,squeezy 12oz,1253659.99111,207292.440552,2.11354590100859,12.7822699583892,4158631.78443,711596.597983,,,,=Q27&R27,TARGET,,,,,,,,,,
,=C28&D28&E28&F28,TARGET,miracle whip,whipped dressing,jar 15oz,413256.798446,78669.1683775,2.21216893831181,11.6207387458527,1084869.128718,226503.7531967,,,,=Q28&R28,TARGET,,,,,,,,,,
,=C29&D29&E29&F29,TARGET,miracle whip,whipped dressing,squeezy 18 to 22oz,18.1,5.9375,2.90220111172327,8.84713096794798,1386815.438158,354843.48998,,,,=Q29&R29,TARGET,,,,,,,,,,
,=C30&D30&E30&F30,TARGET,miracle whip,whipped dressing,jar 30oz,2122685.68857,724031.19161,2.06260016310905,6.0470486606219,7837383.52525,2977145.35134,,,,=Q30&R30,TARGET,,,,,,,,,,
,=C31&D31&E31&F31,,,,,,,,,,,,,,=Q31&R31,TARGET,,,,,,,,,,
,=C32&D32&E32&F32,,,,,,,,,,,,,,=Q32&R32,TARGET,,,,,,,,,,
,=C33&D33&E33&F33,,,,,,,,,,,,,,=Q33&R33,TARGET,,,,,,,,,,
,=C34&D34&E34&F34,,,,,,,,,,,,,,=Q34&R34,TARGET,,,,,,,,,,
,=C35&D35&E35&F35,,,,,,,,,,,,,,=Q35&R35,TARGET,,,,,,,,,,
,=C36&D36&E36&F36,,,,,,,,,,,,,,=Q36&R36,TARGET,,,,,,,,,,
,=C37&D37&E37&F37,,,,,,,,,,,,,,=Q37&R37,TARGET,,,,,,,,,,
,=C38&D38&E38&F38,,,,,,,,,,,,,,=Q38&R38,TARGET,,,,,,,,,,
,=C39&D39&E39&F39,,,,,,,,,,,,,,=Q39&R39,TARGET,,,,,,,,,,
,=C40&D40&E40&F40,,,,,,,,,,,,,,=Q40&R40,TARGET,,,,,,,,,,
,=C41&D41&E41&F41,,,,,,,,,,,,,,=Q41&R41,TARGET,,,,,,,,,,
,=C42&D42&E42&F42,,,,,,,,,,,,,,=Q42&R42,TARGET,,,,,,,,,,
,=C43&D43&E43&F43,,,,,,,,,,,,,,=Q43&R43,TARGET,,,,,,,,,,
,=C44&D44&E44&F44,,,,,,,,,,,,,,=Q44&R44,TARGET,,,,,,,,,,
,=C45&D45&E45&F45,,,,,,,,,,,,,,=Q45&R45,TARGET,,,,,,,,,,
,=C46&D46&E46&F46,,,,,,,,,,,,,,=Q46&R46,TARGET,,,,,,,,,,
,=C47&D47&E47&F47,,,,,,,,,,,,,,=Q47&R47,TARGET,,,,,,,,,,
,=C48&D48&E48&F48,,,,,,,,,,,,,,=Q48&R48,TARGET,,,,,,,,,,
,=C49&D49&E49&F49,,,,,,,,,,,,,,=Q49&R49,TARGET,,,,,,,,,,
,=C50&D50&E50&F50,,,,,,,,,,,,,,=Q50&R50,TARGET,,,,,,,,,,
,=C51&D51&E51&F51,,,,,,,,,,,,,,=Q51&R51,TARGET,,,,,,,,,,
,=C52&D52&E52&F52,,,,,,,,,,,,,,=Q52&R52,TARGET,,,,,,,,,,
,=C53&D53&E53&F53,,,,,,,,,,,,,,=Q53&R53,TARGET,,,,,,,,,,
,=C54&D54&E54&F54,,,,,,,,,,,,,,=Q54&R54,TARGET,,,,,,,,,,
,=C55&D55&E55&F55,,,,,,,,,,,,,,=Q55&R55,TARGET,,,,,,,,,,
,=C56&D56&E56&F56,,,,,,,,,,,,,,=Q56&R56,TARGET,,,,,,,,,,
,=C57&D57&E57&F57,,,,,,,,,,,,,,=Q57&R57,TARGET,,,,,,,,,,
,=C58&D58&E58&F58,,,,,,,,,,,,,,=Q58&R58,TARGET,,,,,,,,,,
,=C59&D59&E59&F59,,,,,,,,,,,,,,=Q59&R59,TARGET,,,,,,,,,,
,=C60&D60&E60&F60,,,,,,,,,,,,,,=Q60&R60,TARGET,,,,,,,,,,
,=C61&D61&E61&F61,,,,,,,,,,,,,,=Q61&R61,TARGET,,,,,,,,,,
,=C62&D62&E62&F62,,,,,,,,,,,,,,=Q62&R62,TARGET,,,,,,,,,,
,=C63&D63&E63&F63,,,,,,,,,,,,,,=Q63&R63,TARGET,,,,,,,,,,
,=C64&D64&E64&F64,,,,,,,,,,,,,,=Q64&R64,TARGET,,,,,,,,,,
,=C65&D65&E65&F65,,,,,,,,,,,,,,=Q65&R65,TARGET,,,,,,,,,,
,=C66&D66&E66&F66,,,,,,,,,,,,,,=Q66&R66,TARGET,,,,,,,,,,
,=C67&D67&E67&F67,,,,,,,,,,,,,,=Q67&R67,TARGET,,,,,,,,,,
,=C68&D68&E68&F68,,,,,,,,,,,,,,=Q68&R68,TARGET,,,,,,,,,,
,=C69&D69&E69&F69,,,,,,,,,,,,,,=Q69&R69,TARGET,,,,,,,,,,
,=C70&D70&E70&F70,,,,,,,,,,,,,,=Q70&R70,TARGET,,,,,,,,,,
,=C71&D71&E71&F71,,,,,,,,,,,,,,=Q71&R71,TARGET,,,,,,,,,,
,=C72&D72&E72&F72,,,,,,,,,,,,,,=Q72&R72,TARGET,,,,,,,,,,
,=C73&D73&E73&F73,,,,,,,,,,,,,,=Q73&R73,TARGET,,,,,,,,,,
,=C74&D74&E74&F74,,,,,,,,,,,,,,=Q74&R74,TARGET,,,,,,,,,,
,=C75&D75&E75&F75,,,,,,,,,,,,,,=Q75&R75,TARGET,,,,,,,,,,
,=C76&D76&E76&F76,,,,,,,,,,,,,,=Q76&R76,TARGET,,,,,,,,,,
,=C77&D77&E77&F77,,,,,,,,,,,,,,=Q77&R77,TARGET,,,,,,,,,,
,=C78&D78&E78&F78,,,,,,,,,,,,,,=Q78&R78,TARGET,,,,,,,,,,
,=C79&D79&E79&F79,,,,,,,,,,,,,,=Q79&R79,TARGET,,,,,,,,,,
,=C80&D80&E80&F80,,,,,,,,,,,,,,=Q80&R80,TARGET,,,,,,,,,,
,=C81&D81&E81&F81,,,,,,,,,,,,,,=Q81&R81,TARGET,,,,,,,,,,
,=C82&D82&E82&F82,,,,,,,,,,,,,,=Q82&R82,TARGET,,,,,,,,,,
,=C83&D83&E83&F83,,,,,,,,,,,,,,=Q83&R83,TARGET,,,,,,,,,,
,=C84&D84&E84&F84,,,,,,,,,,,,,,=Q84&R84,TARGET,,,,,,,,,,
,=C85&D85&E85&F85,,,,,,,,,,,,,,=Q85&R85,TARGET,,,,,,,,,,
,=C86&D86&E86&F86,,,,,,,,,,,,,,=Q86&R86,TARGET,,,,,,,,,,
,=C87&D87&E87&F87,,,,,,,,,,,,,,=Q87&R87,TARGET,,,,,,,,,,
,=C88&D88&E88&F88,,,,,,,,,,,,,,=Q88&R88,TARGET,,,,,,,,,,
,=C89&D89&E89&F89,,,,,,,,,,,,,,=Q89&R89,TARGET,,,,,,,,,,
,=C90&D90&E90&F90,,,,,,,,,,,,,,=Q90&R90,TARGET,,,,,,,,,,
,=C91&D91&E91&F91,,,,,,,,,,,,,,=Q91&R91,TARGET,,,,,,,,,,
,=C92&D92&E92&F92,,,,,,,,,,,,,,=Q92&R92,TARGET,,,,,,,,,,
,=C93&D93&E93&F93,,,,,,,,,,,,,,=Q93&R93,TARGET,,,,,,,,,,
,=C94&D94&E94&F94,,,,,,,,,,,,,,=Q94&R94,TARGET,,,,,,,,,,
,=C95&D95&E95&F95,,,,,,,,,,,,,,=Q95&R95,TARGET,,,,,,,,,,
,=C96&D96&E96&F96,,,,,,,,,,,,,,=Q96&R96,TARGET,,,,,,,,,,
,=C97&D97&E97&F97,,,,,,,,,,,,,,=Q97&R97,TARGET,,,,,,,,,,
,=C98&D98&E98&F98,,,,,,,,,,,,,,=Q98&R98,TARGET,,,,,,,,,,
,=C99&D99&E99&F99,,,,,,,,,,,,,,=Q99&R99,TARGET,,,,,,,,,,
,=C100&D100&E100&F100,,,,,,,,,,,,,,=Q100&R100,TARGET,,,,,,,,,,
,=C101&D101&E101&F101,,,,,,,,,,,,,,=Q101&R101,TARGET,,,,,,,,,,
,=C102&D102&E102&F102,,,,,,,,,,,,,,=Q102&R102,TARGET,,,,,,,,,,
,=C103&D103&E103&F103,,,,,,,,,,,,,,=Q103&R103,TARGET,,,,,,,,,,
,=C104&D104&E104&F104,,,,,,,,,,,,,,=Q104&R104,TARGET,,,,,,,,,,
,=C105&D105&E105&F105,,,,,,,,,,,,,,=Q105&R105,TARGET,,,,,,,,,,
,=C106&D106&E106&F106,,,,,,,,,,,,,,=Q106&R106,TARGET,,,,,,,,,,
,=C107&D107&E107&F107,,,,,,,,,,,,,,=Q107&R107,TARGET,,,,,,,,,,
